"trf","logFC","logCPM","LR","PValue","FDR","log2FC","isSg","miR"
"miR-29c-5p",0.0915410445204547,4.83490819333709,0.226604971314746,0.634052698169697,0.947543431088101,0.132052117820115,"N.S.","miR-29c-5p"
"miR-23b-5p",-0.0858139721072316,5.3670036168964,0.223638568771515,0.636281387746515,0.947543431088101,-0.123790555533634,"N.S.","miR-23b-5p"
"miR-135a-5p",-0.148996793444019,2.37131876635269,0.222133416822931,0.63741914775787,0.947543431088101,-0.21493464735693,"N.S.","miR-135a-5p"
"miR-10b-5p",-0.072551453464337,13.8153250635837,0.217600782683348,0.640874113774161,0.947543431088101,-0.104658769528815,"N.S.","miR-10b-5p"
"miR-361-3p",-0.0729666427806471,9.11515528795074,0.214912026976577,0.642944349853944,0.947543431088101,-0.105257698990481,"N.S.","miR-361-3p"
"let-7b-3p",-0.0862843147636618,5.05310653641984,0.213552027125107,0.64399749315126,0.947543431088101,-0.12446904619548,"N.S.","let-7b-3p"
"miR-433-3p",0.0716583937098964,10.7530712778383,0.210918956175379,0.646048087168782,0.947543431088101,0.103370490238016,"N.S.","miR-433-3p"
"miR-501-3p",0.0738418958706069,7.60331383998313,0.209981036534787,0.646782267778357,0.947543431088101,0.106520291358345,"N.S.","miR-501-3p"
"let-7d-5p",0.0712584266139499,13.4289549466727,0.207561370449,0.648685528207982,0.947543431088101,0.102793519521167,"N.S.","let-7d-5p"
"miR-652-3p",0.0732107348784605,7.57732650144467,0.205526796469417,0.650296278472816,0.947543431088101,0.105609812937053,"N.S.","miR-652-3p"
"miR-122-5p",-0.089143019689173,4.64636946662718,0.205249919373166,0.650516221247324,0.947543431088101,-0.128592857996122,"N.S.","miR-122-5p"
"miR-700-3p",0.0748525041821847,6.76732998131198,0.203746452368703,0.651713661530909,0.947543431088101,0.107978139786114,"N.S.","miR-700-3p"
"miR-3057-5p",0.12637052681081,2.80018568321939,0.20120211277434,0.653752279921326,0.947543431088101,0.182295229236567,"N.S.","miR-3057-5p"
"miR-186-5p",0.0714412845697482,7.6992837861519,0.197621990253061,0.656647192758258,0.947543431088101,0.103057300434416,"N.S.","miR-186-5p"
"miR-203-3p",0.0704855469536987,8.22286140325127,0.195828690634277,0.658109086121693,0.947543431088101,0.101678605479155,"N.S.","miR-203-3p"
"miR-3072-3p",-0.160735094332168,1.86229140763042,0.186611067731121,0.665752292069329,0.947543431088101,-0.231867679965526,"N.S.","miR-3072-3p"
"miR-376b-3p",-0.0709171660472221,7.14744512201104,0.185590042107243,0.666612616221189,0.947543431088101,-0.102301235641286,"N.S.","miR-376b-3p"
"miR-433-5p",0.0973731531422042,3.75883592370503,0.185313405305565,0.666846195486291,0.947543431088101,0.140465199611932,"N.S.","miR-433-5p"
"miR-3064-5p",-0.139330076510159,2.27698618373413,0.184837153681737,0.66724880482469,0.947543431088101,-0.200989968768535,"N.S.","miR-3064-5p"
"let-7b-5p",0.0667891321058017,13.6527140369944,0.183975573208102,0.667978724322638,0.947543431088101,0.096346359036441,"N.S.","let-7b-5p"
"miR-6540-3p",0.153036251573568,1.99382925961013,0.18381177543861,0.668117720437829,0.947543431088101,0.220761749326838,"N.S.","miR-6540-3p"
"miR-1188-5p",-0.105479860185365,3.36905527054328,0.181174436704119,0.670365884928695,0.947543431088101,-0.152159493021021,"N.S.","miR-1188-5p"
"miR-139-5p",0.0663095877977644,10.3451831820074,0.179995928730264,0.67137673934866,0.947543431088101,0.0956545945738809,"N.S.","miR-139-5p"
"miR-30e-5p",-0.0648838073580907,11.1000092918746,0.173242425872516,0.677246092580555,0.947543431088101,-0.0935978414792257,"N.S.","miR-30e-5p"
"miR-466i-5p",-0.0989503177447418,3.40323981397887,0.165819774847765,0.683853946279193,0.947543431088101,-0.142740331242853,"N.S.","miR-466i-5p"
"miR-758-3p",-0.0660705194841384,7.48470074529659,0.165757459020043,0.683910145531933,0.947543431088101,-0.0953097276643608,"N.S.","miR-758-3p"
"miR-143-3p",0.0654837887815376,15.4504789818342,0.165264188634865,0.684355434385495,0.947543431088101,0.0944633419553666,"N.S.","miR-143-3p"
"miR-379-3p",-0.0663225073085681,7.06080089485964,0.164278590498246,0.685247485886111,0.947543431088101,-0.0956732315554856,"N.S.","miR-379-3p"
"miR-331-5p",-0.0790237972332113,4.66506714669689,0.163231475773452,0.686198635138371,0.947543431088101,-0.113995419622956,"N.S.","miR-331-5p"
"miR-10a-5p",0.0624809424464147,12.1117673640621,0.161102166831071,0.688143799380485,0.947543431088101,0.0901315996192527,"N.S.","miR-10a-5p"
"miR-144-5p",0.0887004268585349,3.95220829534755,0.159154819360852,0.689935848817608,0.947543431088101,0.127954397719381,"N.S.","miR-144-5p"
"miR-7b-5p",-0.0619278657178058,13.5796261281176,0.158030999938774,0.690975834743854,0.947543431088101,-0.0893337612975201,"N.S.","miR-7b-5p"
"miR-30b-3p",-0.0680122836875894,6.11208527579432,0.157902869111707,0.691094679090119,0.947543431088101,-0.098110810792877,"N.S.","miR-30b-3p"
"miR-423-3p",0.0615421264840915,9.58504104014486,0.153532511916886,0.695182164761206,0.947543431088101,0.0887773149186841,"N.S.","miR-423-3p"
"miR-1983",0.0741853811183582,4.9183821805778,0.151660204717952,0.696953829236559,0.947543431088101,0.107015784441728,"N.S.","miR-1983"
"miR-15b-3p",0.107734778967625,2.88320498878472,0.151390676846059,0.697209904534257,0.947543431088101,0.155412315864256,"N.S.","miR-15b-3p"
"miR-125a-5p",0.0603241531626596,13.5733995227131,0.148344313159214,0.70012263963003,0.948686890386254,0.0870203330381949,"N.S.","miR-125a-5p"
"miR-30c-2-3p",-0.0615920456774028,7.20510774239026,0.142935179214288,0.705380308730368,0.952991685541323,-0.0888493256241678,"N.S.","miR-30c-2-3p"
"miR-760-3p",-0.063106319624741,6.37045599872468,0.140312118633666,0.70797092112304,0.953678476101037,-0.0910337346261991,"N.S.","miR-760-3p"
"miR-376a-3p",-0.0984857348656597,3.01094164437408,0.136084866266683,0.71220463123452,0.956568097083315,-0.142070149321649,"N.S.","miR-376a-3p"
"miR-344c-3p",-0.117040283694629,2.28907895966769,0.129860207823182,0.718577024251293,0.960834040992136,-0.168835929424963,"N.S.","miR-344c-3p"
"miR-27b-3p",-0.0558555901949453,14.4438819795107,0.128898760402365,0.719576585284504,0.960834040992136,-0.0805742278337983,"N.S.","miR-27b-3p"
"miR-679-5p",-0.0660827420546044,5.02984018132902,0.124484246857685,0.724220951141101,0.964224405879722,-0.0953273592778485,"N.S.","miR-679-5p"
"miR-7043-3p",0.0792731755490735,3.70640118955121,0.120466648467146,0.728528921781151,0.965003209681112,0.114355159179354,"N.S.","miR-7043-3p"
"miR-15a-5p",0.112172133144836,2.27888200785227,0.118696885263385,0.730452142447105,0.965003209681112,0.161813400969722,"N.S.","miR-15a-5p"
"miR-24-1-5p",-0.0549005315156902,7.75373966617666,0.116886089003397,0.732436628632109,0.965003209681112,-0.0791965122757249,"N.S.","miR-24-1-5p"
"miR-3095-3p",0.0716343824253339,4.18321121460499,0.116162992536114,0.733233879845037,0.965003209681112,0.103335852868575,"N.S.","miR-3095-3p"
"miR-26a-5p",-0.0523406286093534,16.3117119469809,0.11334032150603,0.736372810488812,0.966357441844917,-0.0755037359701179,"N.S.","miR-26a-5p"
"miR-125b-2-3p",-0.0553348034951535,6.7106139330758,0.111261118872928,0.738712912771853,0.966658611570025,-0.0798229693464136,"N.S.","miR-125b-2-3p"
"miR-598-3p",-0.0511763937034359,8.98148505840144,0.10533861478344,0.745514779913134,0.970928856368748,-0.0738242741967474,"N.S.","miR-598-3p"
"miR-181c-5p",-0.0590197186417771,5.27687788801006,0.104738179149314,0.746216064283405,0.970928856368748,-0.0851386269473091,"N.S.","miR-181c-5p"
"miR-345-3p",-0.0664570539165033,4.11303184032156,0.0976786421304503,0.754633340914244,0.971727977269852,-0.095867321153397,"N.S.","miR-345-3p"
"miR-26b-5p",0.0485694954186923,12.230485452649,0.0972493303253827,0.755155853862669,0.971727977269852,0.0700637049215618,"N.S.","miR-26b-5p"
"miR-30c-5p",-0.0483693585270433,12.1823146776218,0.0964084080752627,0.756183014695189,0.971727977269852,-0.0697749983579147,"N.S.","miR-30c-5p"
"miR-32-5p",-0.050506442264066,7.27208294957051,0.0962997353384072,0.75631611303311,0.971727977269852,-0.0728578387920734,"N.S.","miR-32-5p"
"miR-532-3p",-0.0773486756443578,3.28093710648419,0.0953858969750776,0.757438619836981,0.971727977269852,-0.111578980586531,"N.S.","miR-532-3p"
"miR-541-3p",0.0752967207455427,3.20549122006566,0.0878104136122495,0.766979437212683,0.978913238446458,0.108618942371112,"N.S.","miR-541-3p"
"miR-344b-3p",-0.0628674748614835,4.02580419055694,0.0852345304586173,0.770325209678884,0.978913238446458,-0.0906891901982474,"N.S.","miR-344b-3p"
"miR-382-5p",-0.0446748678932608,11.4273604022847,0.0821924574175767,0.774347957247066,0.978913238446458,-0.0644455276815282,"N.S.","miR-382-5p"
"miR-322-3p",-0.0486747667033225,6.00146960687155,0.0798024892622626,0.777565249754147,0.978913238446458,-0.0702155635348636,"N.S.","miR-322-3p"
"miR-3474",0.103470841924852,1.91771665129557,0.0795945540089598,0.777847612139592,0.978913238446458,0.149261392858085,"N.S.","miR-3474"
"miR-344-3p",0.0462351782685656,6.94844100891185,0.0787227183773842,0.779035863132521,0.978913238446458,0.0666963463235381,"N.S.","miR-344-3p"
"miR-92a-3p",-0.0444290093815377,8.03173397973257,0.0774800521831978,0.780741864215699,0.978913238446458,-0.064090865602597,"N.S.","miR-92a-3p"
"miR-380-3p",0.0444993603314956,6.99183656437498,0.0734563514597699,0.786369249214373,0.978913238446458,0.0641923500457914,"N.S.","miR-380-3p"
"miR-666-5p",-0.0430748022379685,7.69023531637315,0.0716417258393323,0.788961257386171,0.978913238446458,-0.0621373602410161,"N.S.","miR-666-5p"
"miR-322-5p",-0.0718893489427299,2.94402487726792,0.070600297443133,0.790464744948801,0.978913238446458,-0.103703653659704,"N.S.","miR-322-5p"
"miR-301a-5p",0.0529112341764415,4.50184755273175,0.069777113718593,0.791661578892735,0.978913238446458,0.0763268604381493,"N.S.","miR-301a-5p"
"miR-152-3p",0.0413205200384962,8.95125746013971,0.0681754589910888,0.79401207056809,0.978913238446458,0.0596067284254409,"N.S.","miR-152-3p"
"miR-148a-5p",0.0575819112630276,3.86516641625013,0.0662078770895249,0.796940311896404,0.978913238446458,0.0830645244463391,"N.S.","miR-148a-5p"
"miR-29a-3p",0.0400017011464445,12.4714046261463,0.0661301601110864,0.79705692040107,0.978913238446458,0.0577042722252857,"N.S.","miR-29a-3p"
"miR-669c-5p",0.0420385276734206,6.54452722598164,0.0633656480066116,0.801253367219952,0.978913238446458,0.06064248707665,"N.S.","miR-669c-5p"
"miR-409-5p",0.0400747802130364,8.24888065605476,0.063300767830051,0.801353011811038,0.978913238446458,0.0578096921007346,"N.S.","miR-409-5p"
"miR-138-2-3p",0.0450333143509298,5.36168060799267,0.0617173373798043,0.803801922883919,0.978913238446458,0.0649626029902955,"N.S.","miR-138-2-3p"
"miR-363-3p",0.0410230300491381,6.84798035514033,0.0611491148552581,0.804688850146232,0.978913238446458,0.0591775855930554,"N.S.","miR-363-3p"
"miR-879-5p",-0.0560631092191106,3.68082617888083,0.0595699804505392,0.807176899202349,0.978913238446458,-0.0808735834591633,"N.S.","miR-879-5p"
"miR-376a-5p",0.0456135840175484,5.02756399762451,0.0593684203304852,0.807496976752339,0.978913238446458,0.065799668361192,"N.S.","miR-376a-5p"
"miR-92b-5p",-0.0436284541682861,5.38983827672004,0.0575224105227399,0.810455613642161,0.978913238446458,-0.0629360283173596,"N.S.","miR-92b-5p"
"miR-1193-3p",-0.0499899577873956,4.18860937509721,0.0569027541106215,0.811459982732777,0.978913238446458,-0.0721127864571035,"N.S.","miR-1193-3p"
"miR-204-5p",0.0368930178055574,11.6371911968645,0.0558203783332374,0.813228311629886,0.978913238446458,0.053219855197419,"N.S.","miR-204-5p"
"miR-137-5p",0.0430791271935688,5.22380430451354,0.0551478882312617,0.814336121939084,0.978913238446458,0.062143599186065,"N.S.","miR-137-5p"
"miR-8103",0.0681967268461297,2.48371737744608,0.0497296187259488,0.82353442680207,0.984474447394326,0.0983768784331392,"N.S.","miR-8103"
"miR-24-2-5p",0.0345075058568876,10.1568784747164,0.0487179049630626,0.825309423075214,0.984474447394326,0.0497786457753803,"N.S.","miR-24-2-5p"
"miR-99b-5p",-0.0343413664433835,12.527010316376,0.0486604000551552,0.825410890391749,0.984474447394326,-0.0495389821193501,"N.S.","miR-99b-5p"
"miR-431-3p",-0.0394132472618804,4.86090497611086,0.0425914435708172,0.836496478147771,0.992599678521217,-0.0568554007479805,"N.S.","miR-431-3p"
"miR-872-5p",-0.0312997660542286,9.41553351494332,0.0397358563481829,0.841997927974344,0.992599678521217,-0.0451513352986864,"N.S.","miR-872-5p"
"miR-376b-5p",0.0313960423286444,7.42378152830287,0.0373534727751865,0.84674715546902,0.992599678521217,0.0452902182008759,"N.S.","miR-376b-5p"
"miR-676-3p",-0.0299780697406191,8.79891972795991,0.0359079466215793,0.849705718041435,0.992599678521217,-0.0432447282871379,"N.S.","miR-676-3p"
"miR-542-3p",-0.0428651153027379,3.74573937211593,0.0356910962366896,0.85015483390502,0.992599678521217,-0.0618348773053945,"N.S.","miR-542-3p"
"miR-296-3p",0.0525553125589479,2.76841342768567,0.0342597096738686,0.853155475327983,0.992599678521217,0.0758134273261043,"N.S.","miR-296-3p"
"let-7c-5p",-0.0278160489062451,15.9595656190762,0.0319299412549299,0.858181505827543,0.992599678521217,-0.0401259149565067,"N.S.","let-7c-5p"
"miR-24-3p",-0.027170963586705,14.7045131311712,0.0305005067021753,0.861359417930262,0.992599678521217,-0.0391953500600039,"N.S.","miR-24-3p"
"miR-125b-1-3p",-0.027777986946939,7.86283326786139,0.0300643765907482,0.86234424010279,0.992599678521217,-0.0400710088500593,"N.S.","miR-125b-1-3p"
"miR-673-5p",-0.0277241771936138,7.73023854413355,0.0297076376058625,0.863155273987499,0.992599678521217,-0.0399933858349059,"N.S.","miR-673-5p"
"miR-214-3p",-0.03354829522544,4.84416054985287,0.0287654422224399,0.865321749537779,0.992599678521217,-0.0483949408375376,"N.S.","miR-214-3p"
"miR-148a-3p",0.0262752337253893,14.0139221470571,0.0278450730766053,0.867473573687369,0.992599678521217,0.0379032190186651,"N.S.","miR-148a-3p"
"miR-27b-5p",-0.0273382439006075,6.6195583905104,0.0268509816680282,0.869839237902901,0.992599678521217,-0.0394366595167198,"N.S.","miR-27b-5p"
"miR-3068-5p",0.0281256121738118,5.79682435542286,0.0259419190162065,0.872042243424392,0.992599678521217,0.0405724740415123,"N.S.","miR-3068-5p"
"miR-101b-3p",-0.0249592609115581,8.93366154740688,0.0250609287251962,0.874215334296128,0.992599678521217,-0.0360048684157148,"N.S.","miR-101b-3p"
"miR-547-3p",0.0285932280301,5.28656870469493,0.0246414756870532,0.875263734918339,0.992599678521217,0.0412470311702035,"N.S.","miR-547-3p"
"miR-101a-3p",-0.0244885336702753,10.6774806676754,0.0245979264639686,0.875373106132325,0.992599678521217,-0.0353258229727374,"N.S.","miR-101a-3p"
"miR-540-3p",0.025249073621465,7.38679251786623,0.0242783738132957,0.876178696023309,0.992599678521217,0.0364229364235127,"N.S.","miR-540-3p"
"miR-139-3p",0.0255072245317748,6.69118589797093,0.023470904332429,0.878238847904523,0.992599678521217,0.0367953308461694,"N.S.","miR-139-3p"
"miR-195a-5p",0.0241992148344086,7.69288103116608,0.0226517625301614,0.880366186572345,0.992599678521217,0.0349084674006924,"N.S.","miR-195a-5p"
"miR-1264-3p",-0.0531997091137874,1.99734574963121,0.0225037425179586,0.880754773371432,0.992599678521217,-0.0767429986482179,"N.S.","miR-1264-3p"
"miR-673-3p",-0.0276170800494135,4.95306423457575,0.0213866174935196,0.883730634324687,0.992599678521217,-0.0398388933361779,"N.S.","miR-673-3p"
"let-7a-1-3p",-0.0241764434736962,6.69131755075267,0.0211993230344178,0.884237268202307,0.992599678521217,-0.0348756186777671,"N.S.","let-7a-1-3p"
"let-7c-2-3p",-0.0241764434736962,6.69131755075267,0.0211993230344178,0.884237268202307,0.992599678521217,-0.0348756186777671,"N.S.","let-7c-2-3p"
"miR-6899-3p",0.0313888932417186,3.56008096361071,0.0177863307442028,0.893904405275524,0.995367575668358,0.0452799053180157,"N.S.","miR-6899-3p"
"miR-574-5p",0.0202778158977173,7.11928485961257,0.0154029963347224,0.90122912394978,0.995367575668358,0.0292516711829919,"N.S.","miR-574-5p"
"miR-450b-3p",0.0345987427424569,2.79877367651376,0.0152252568251683,0.901797746859979,0.995367575668358,0.0499102591300876,"N.S.","miR-450b-3p"
"miR-124-3p",0.0199887722601913,7.43549573973319,0.0151917702808078,0.90190525332798,0.995367575668358,0.0288347125970626,"N.S.","miR-124-3p"
"miR-98-5p",0.0190868776743727,11.0241567311172,0.0149904422232296,0.902554155576084,0.995367575668358,0.0275336886604041,"N.S.","miR-98-5p"
"miR-3473b",0.0255946898665137,4.17084142138364,0.014433689384223,0.904372016369446,0.995367575668358,0.0369215035673638,"N.S.","miR-3473b"
"miR-192-5p",-0.0180216015581143,8.65476031143982,0.0129877548153838,0.90926646513827,0.995367575668358,-0.025996979439398,"N.S.","miR-192-5p"
"let-7d-3p",-0.0178791597505529,9.95110612495314,0.0129707378750865,0.909325668779654,0.995367575668358,-0.025791500657141,"N.S.","let-7d-3p"
"let-7f-5p",-0.0173219647895036,16.0777202906569,0.0123686009437733,0.911446482025167,0.995367575668358,-0.0249877215979144,"N.S.","let-7f-5p"
"miR-1839-5p",0.0174935548302954,8.67618403926749,0.012247138971178,0.911880579899288,0.995367575668358,0.0252352480315715,"N.S.","miR-1839-5p"
"miR-1964-3p",-0.0183448006519063,6.10392216824722,0.0115026518414503,0.914590319460081,0.995367575668358,-0.026463208823565,"N.S.","miR-1964-3p"
"miR-342-5p",-0.0162992061400791,6.88456527339662,0.00978743520843395,0.921192684218272,0.995367575668358,-0.0235123457554948,"N.S.","miR-342-5p"
"miR-193a-5p",0.0216022831446531,3.95434346654442,0.00977641033178367,0.921236937714735,0.995367575668358,0.0311622753918197,"N.S.","miR-193a-5p"
"let-7g-5p",-0.01412206428325,14.736192412598,0.00822930572530822,0.927718637618294,0.995367575668358,-0.0203717196626293,"N.S.","let-7g-5p"
"miR-497a-5p",0.0154225405073404,5.14490063927979,0.00696751504414372,0.933476524965781,0.995367575668358,0.0222477157304639,"N.S.","miR-497a-5p"
"miR-374b-5p",0.0141557942863444,6.37265078915861,0.00692924763377079,0.933659035908613,0.995367575668358,0.0204203767253275,"N.S.","miR-374b-5p"
"let-7i-5p",0.0123887085577522,15.7833896588714,0.00635746138777904,0.936449063666103,0.995367575668358,0.0178712752369984,"N.S.","let-7i-5p"
"miR-152-5p",-0.0150563386373739,4.40915597184729,0.00552232461203239,0.940761854342831,0.995367575668358,-0.0217194528869264,"N.S.","miR-152-5p"
"miR-467c-5p",-0.0231592649513245,2.11504932177722,0.00454880066604968,0.946227607363371,0.995367575668358,-0.033408292422272,"N.S.","miR-467c-5p"
"miR-181a-5p",0.010130946595371,11.899689889245,0.00423625840322472,0.948105092864676,0.995367575668358,0.0146143509771979,"N.S.","miR-181a-5p"
"miR-455-5p",-0.00998691387635586,9.96940270791811,0.00405397733112522,0.949232314768568,0.995367575668358,-0.0144065772328521,"N.S.","miR-455-5p"
"miR-134-3p",0.0141209660792459,3.7899464033165,0.0038860531951741,0.950293495540231,0.995367575668358,0.0203701354534333,"N.S.","miR-134-3p"
"miR-412-5p",-0.0102572132804841,6.79392258395837,0.00380411331123298,0.950819662734178,0.995367575668358,-0.0147964964100653,"N.S.","miR-412-5p"
"miR-190a-5p",-0.0137450682452295,3.81629599114459,0.00376174843807586,0.951093935083743,0.995367575668358,-0.0198278857410131,"N.S.","miR-190a-5p"
"miR-376c-3p",0.0128461918259768,4.19086965628556,0.0037500617043067,0.951169868066551,0.995367575668358,0.0185312156468199,"N.S.","miR-376c-3p"
"miR-137-3p",-0.00962618685568465,7.46383462007197,0.00352860920563813,0.952631842325935,0.995367575668358,-0.0138862121082885,"N.S.","miR-137-3p"
"miR-467b-5p",-0.0113815121601937,4.65881907805003,0.00336882981013353,0.953715475338215,0.995367575668358,-0.0164183486502948,"N.S.","miR-467b-5p"
"miR-467a-5p",-0.0113815121601937,4.65881907805003,0.00336882981013353,0.953715475338215,0.995367575668358,-0.0164183486502948,"N.S.","miR-467a-5p"
"miR-450a-5p",-0.0093723618680443,5.93455697009964,0.00293468501037708,0.956797544617247,0.995367575668358,-0.013520058025722,"N.S.","miR-450a-5p"
"miR-132-5p",-0.00860324797973049,7.35303491571116,0.00280747417996707,0.957743378329875,0.995367575668358,-0.0124105762809074,"N.S.","miR-132-5p"
"let-7a-5p",0.00814412083425189,15.1875944941511,0.00271612157757772,0.958435926848522,0.995367575668358,0.0117482645034227,"N.S.","let-7a-5p"
"miR-874-3p",0.00971666761330426,4.57245507268961,0.00240510841538111,0.960885900986998,0.995367575668358,0.0140167347140577,"N.S.","miR-874-3p"
"miR-3081-3p",0.0145910698048859,2.26876839494456,0.00197571348411429,0.964546504914892,0.995367575668358,0.0210482814467535,"N.S.","miR-3081-3p"
"miR-455-3p",0.00677976262171892,8.97861061693962,0.00184721046625391,0.965718125342048,0.995367575668358,0.00978011576343306,"N.S.","miR-455-3p"
"miR-194-5p",-0.00594150673879128,7.42302305058817,0.00134853979038585,0.970706292391393,0.995367575668358,-0.0085708935484624,"N.S.","miR-194-5p"
"miR-877-3p",-0.00837313201408657,3.50399630483246,0.00124622152779708,0.971839037838308,0.995367575668358,-0.0120786235402904,"N.S.","miR-877-3p"
"miR-503-3p",0.00666195513230111,4.58157811833812,0.00112761183237353,0.973212125195332,0.995367575668358,0.00961017310487839,"N.S.","miR-503-3p"
"miR-22-5p",0.00529338350982798,8.52534799398751,0.00111660201970665,0.973343173232023,0.995367575668358,0.00763594632952512,"N.S.","miR-22-5p"
"miR-201-5p",0.0103992456262637,2.09814857975502,0.000901466474183543,0.976047568601246,0.995367575668358,0.0150013845250898,"N.S.","miR-201-5p"
"miR-218-5p",0.00373769517594771,15.0180355424906,0.000571958634282055,0.980919885632823,0.995367575668358,0.0053917951923702,"N.S.","miR-218-5p"
"miR-33-5p",-0.00629855208625108,2.9508809289065,0.000533183144682425,0.981577877084668,0.995367575668358,-0.00908594769206414,"N.S.","miR-33-5p"
"miR-485-3p",-0.00331038754730316,8.90610578264358,0.000440064385806238,0.983263435295197,0.995367575668358,-0.00477538451430975,"N.S.","miR-485-3p"
"miR-668-3p",0.00341710993123997,6.26036574470843,0.000403637651387179,0.983970990685897,0.995367575668358,0.00492933640432248,"N.S.","miR-668-3p"
"miR-130b-5p",-0.00441513538228256,3.66065197897509,0.000367702399147962,0.98470104811752,0.995367575668358,-0.00636903348380149,"N.S.","miR-130b-5p"
"miR-340-5p",0.00249980861475758,9.07858317696983,0.000250965972490746,0.987360516804121,0.995367575668358,0.00360608755835149,"N.S.","miR-340-5p"
"miR-7689-3p",0.00359670492231834,3.12183482418274,0.000195958886560987,0.988831152547389,0.995367575668358,0.00518841034264176,"N.S.","miR-7689-3p"
"miR-384-3p",0.00162588586083292,6.09740226583972,8.76707814327915e-05,0.992529302449079,0.995367575668358,0.00234541426069028,"N.S.","miR-384-3p"
"miR-323-3p",-0.00146992300458512,9.57715021935248,8.75607156842761e-05,0.992533993305771,0.995367575668358,-0.00212043075108891,"N.S.","miR-323-3p"
"miR-323-5p",-0.00105650628300629,5.89635128553317,3.74907731393037e-05,0.995114606546474,0.995367575668358,-0.00152405833789751,"N.S.","miR-323-5p"
"miR-181b-5p",0.0009078249639382,9.78039823579018,3.37086550601384e-05,0.995367575668358,0.995367575668358,0.00130957877666812,"N.S.","miR-181b-5p"
