"","miRs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FMS_1017","FMS_1056","FMS_1067","FMS_1086","FMS_1098","FMS_1121","FMS_1136","FMS_1164","FMS_1177","FMS_1179","FMS_1180","FMS_1025","FMS_1181","FMS_1182","FMS_1183","FMS_1184","FMS_1185","FMS_1053","FMS_1078","FMS_1087","FMS_1104","FMS_1135","FMS_1027","FMS_1187","FMS_1190","FMS_1191","FMS_1165","FMS_1166","FMS_1169","FMS_1172","FMS_1173","FMS_1174","FMS_1175","FMS_1028","FMS_1176","FMS_1186","FMS_1188","FMS_1192","FMS_1193","FMS_1194","FMS_1195","FMS_1197","FMS_1200","FMS_1031","FMS_1042","FMS_1047","FMS_1049","FMS_1033"
"415","hsa-miR-296-5p",32.6793748078847,-0.110678200709427,0.185760287177443,-0.595811959548189,0.55130085328993,0.721340634545619,42.0689197700874,31.1732692267409,38.6746858859187,30.0395908112041,45.1308554411011,43.5465355578938,77.912953168101,27.2580427982365,27.8835863708577,27.7852608261774,22.5167008182539,47.0498938114135,36.3698199383765,15.1998006392565,30.5990553197166,29.0296608115081,21.8310708535146,26.8569790515753,27.6787071255303,14.1004406461082,35.5631388213717,16.5616336379257,28.7517441033052,12.1930767270398,26.4786068746052,40.7851459933962,39.4878540634244,34.3265625910989,25.2498980583305,20.0454966707662,26.5456867309146,21.2919788397614,47.1468112588207,17.8500046363878,51.6086633484383,33.7400589845126,13.8702165971729,31.083678332373,28.1036265408633,12.0304433742022,30.2560193573589,41.196548467709,25.0341593283943,55.8152453781027,83.2873530840394,52.6880494281273,34.9769057259943,19.9355549524567
"416","hsa-miR-2277-5p",10.8802762501795,-0.120279207306764,0.203352380288224,-0.59148167892741,0.554197727267437,0.721794057453742,17.3224963759184,16.4069838035479,3.86746858859187,16.3852313515659,9.25761137253355,3.5693881604831,8.20136349137905,13.6290213991182,9.07837695795367,7.14478135530275,11.6753263502057,7.84164896856892,6.7351518404401,9.11988038355389,9.41509394452819,6.31079582858872,5.95392841459488,13.8354134508115,7.28387029619219,7.59254496328901,12.6191782914545,13.8013613649381,14.3758720516526,16.6269228095998,5.88413486102338,9.06336577631026,8.40167107732435,6.35677085020349,12.6249490291653,10.0227483353831,11.2308674630793,10.1390375427435,20.0373947849988,11.2736871387712,12.7571976816364,4.82000842635894,3.88366064720842,16.9547336358398,9.69090570374595,17.6446502821632,24.0496564122596,9.04314478559466,11.0150301044935,20.7056555434897,7.57157755309449,5.85422771423636,10.5590658795455,14.6194069651349
"417","hsa-miR-7706",515.886006919441,-0.103507923854378,0.175045488563435,-0.591320146002323,0.554305933624697,0.721794057453742,753.528592352449,360.133294487875,618.7949741747,389.149244599689,455.358759386494,494.717199042957,550.516524358819,447.810703113885,472.724057310588,394.550703731719,320.2375227485,542.053984952327,387.271230825306,452.954059049843,515.476393462919,533.893327098605,775.003015299767,554.230385882508,705.078644671404,585.710611453724,727.323548798376,640.383167333128,218.034059450065,682.81229671423,684.030677593967,344.40789949979,504.940431747193,296.225521619483,328.248674758297,465.222568567367,796.370601927439,834.442789767792,408.99858767027,647.297536551114,433.744721175638,218.507048661605,372.831422132009,1022.935596029,408.956220698079,482.019764526368,1011.63716005118,141.675934974316,424.579342209567,526.643847519195,503.509907280784,127.329452784641,559.630491615909,640.595832472275
"418","hsa-miR-17-3p",71.570891961163,-0.0788875518880669,0.135631943895765,-0.581629589771958,0.560816207477523,0.727995479912088,80.4258760310495,94.3401568704002,97.6535818619448,88.7533364876485,69.4320852940016,109.223277710783,103.542214078661,56.4630886534898,47.9857067777551,74.6232719331621,61.7124392796588,101.941436591396,54.5547299075648,97.2787240912415,73.7515692321375,93.399778263113,76.4087479873009,99.2894377058238,74.2954770211604,55.3171133039628,57.3599013247931,74.5273513706658,47.9195735055088,76.4838449241588,67.6675509017688,142.748010976887,86.5372120964408,95.3515627530524,45.908905560601,45.9375965371726,73.5111324856098,47.6534764508945,53.0401626661733,71.4000185455511,47.5495549951903,73.906795870837,62.1385703553348,55.1028843164793,61.0527059335995,63.3603351041315,43.4445406156948,63.3020134991627,22.030060208987,71.1194255624211,60.5726204247559,64.3965048566,75.2333443917614,75.7551088193354
"419","hsa-miR-3192-5p",10.1999911469668,-0.134446696005546,0.232352092143548,-0.578633464262004,0.56283651969418,0.727995479912088,9.89856935766763,9.84419028212871,17.4036086486634,13.6543594596382,6.36460781861682,19.2746960666087,19.4782382920253,8.76151375657601,10.3752879519471,7.93864595033639,2.50185564647265,12.7426795739245,4.71460628830807,6.07992025570259,10.1996851065722,11.3594324914597,7.93857121945984,8.95232635052509,16.0245146516228,3.25394784140958,11.4719802649586,2.76027227298762,2.39597867527544,19.9523073715197,4.41310114576753,16.9938108305817,5.04100264639461,3.8140625101221,4.5908905560601,5.01137416769156,11.2308674630793,17.236363822664,11.7867028147052,17.8500046363878,5.79872621892565,17.6733642299828,13.8702165971729,14.1289446965332,6.78363399262217,8.02029558280146,10.8611351539237,6.02876319039644,12.0163964776293,4.50122946597602,12.3038135237785,5.85422771423636,17.1584820542614,13.2903699683045
"420","hsa-miR-3195",6.47053040867086,0.184018540838293,0.318229522873877,0.578257287936244,0.563090426451339,0.727995479912088,6.18660584854227,13.1255870428383,10.6355386186277,12.2889235136744,10.4148127941002,6.42489868886958,8.20136349137905,4.86750764254223,1.94536649099007,4.76318757020183,3.3358075286302,17.6437101792801,5.38812147235208,2.0266400852342,12.5534585927043,7.57295499430646,0.99232140243248,5.69693495033415,7.28387029619219,2.16929856093972,3.44159407948758,1.38013613649381,0,3.32538456191995,19.123438298326,4.53168288815513,4.20083553866217,6.99244793522384,3.44316791704507,4.17614513974297,3.06296385356707,4.05561501709741,421.963960766446,8.45526535407842,9.27796195028104,1.60666947545298,3.32885198332151,12.7160502268798,5.81454342224757,2.40608867484044,4.65477220882444,31.1486098170483,5.00683186567886,5.40147535917123,3.78578877654724,4.39067078567727,2.63976646988637,3.98711099049134
"421","hsa-miR-4754",7.42287148772158,0.128341992054345,0.224535583221411,0.571588655183394,0.567600683059977,0.732083541333889,12.3732116970845,8.20349190177393,9.66867147147969,6.82717972981911,2.31440284313339,15.7053079061256,6.15102261853429,7.78801222806756,10.3752879519471,3.17545838013456,5.83766317510286,9.80206121071115,8.08218220852812,6.07992025570259,9.41509394452819,3.78647749715323,13.8924996340547,3.25539140019094,7.28387029619219,9.76184352422873,2.29439605299172,6.90068068246906,0,5.54230760319992,5.88413486102338,4.53168288815513,5.04100264639461,8.26380210526454,3.44316791704507,10.0227483353831,8.1679036095122,7.09732627992046,5.89335140735259,11.2736871387712,7.53834408460334,16.0666947545298,6.65770396664301,7.06447234826658,1.93818114074919,12.8324729324823,6.98215831323666,4.0191754602643,7.0095646119504,4.50122946597602,8.5180247472313,5.85422771423636,11.2190074970171,11.961332971474
"422","hsa-miR-6735-3p",11.6360972698018,-0.106993615781506,0.192136724220422,-0.556861871230618,0.577621807282765,0.743243225958629,14.8478540365014,21.3290789446122,21.2710772372553,9.55805162174676,8.6790106617502,15.7053079061256,20.5034087284476,8.76151375657601,9.72683245495036,8.73251054537003,5.00371129294531,24.5051530267779,7.4086670244841,12.1598405114052,14.1226409167923,11.3594324914597,10.9155354267573,5.69693495033415,18.9380627700997,6.50789568281915,5.73599013247931,11.0410890919505,9.58391470110175,11.0846152063998,11.7682697220468,14.7279693865042,6.72133686185948,9.53515627530524,19.5112848632554,14.1988934751261,14.2938313166463,14.1946525598409,4.71468112588207,15.9710567799259,5.79872621892565,11.2466863281709,7.76732129441685,12.7160502268798,6.78363399262217,5.61420690796102,13.1885212583359,7.03355705546252,6.00819823881463,9.00245893195204,9.46447194136811,14.6355692855909,15.8385988193182,14.6194069651349
"423","hsa-miR-106b-5p",774.645048580043,-0.0979779033982769,0.176820614051774,-0.554109055234863,0.579504213319403,0.743902571707886,819.106614346996,1120.59699378232,1276.26463423532,918.938391633652,672.912626641032,1318.53198648246,1161.51810446656,366.036574719175,468.184868831611,559.674539498715,529.559445170045,1277.20857575566,698.435245853638,1129.85184751807,1028.59901343971,896.133007659598,877.212119750312,766.644674744967,945.446364445746,639.943075477216,555.243844823997,316.051175257083,400.128438770998,999.832291617265,675.204475302432,1825.13528320448,580.555471443112,952.879950445503,403.998368933288,386.711039940199,728.985397148964,592.119792496221,574.012427076142,785.400204001062,557.837462260647,874.028194646421,1292.14937819263,577.873838088206,483.576194616923,696.161656587166,497.284830976078,647.087249102552,199.271908254019,649.977534886938,786.49761832769,837.1545631358,1110.02180058722,726.983237266253
"424","hsa-miR-504-5p",68.7571372333451,0.152344776299079,0.278716942745042,0.546593166524641,0.584658264839587,0.748748674075226,58.1540949762973,71.3703795454332,36.7409515916228,137.909030542346,31.8230390930841,119.217564560135,155.825906336202,20.4435320986773,66.1424606936625,19.0527502808073,96.7384183302759,34.307214237489,57.2487906437408,36.4795215342156,54.9213813430811,74.4673907773468,83.3549978043283,56.9693495033415,186.46707958252,56.4017625844326,44.7407230333386,37.2636756853329,71.8793602582631,95.3276907750386,82.3778880543273,94.032419929219,31.0861829861001,31.1481771659971,64.2724677848414,32.5739320899951,382.870481695884,66.9176477821072,33.0027678811745,31.9421135598518,74.8035682241409,75.51346534629,12.7605992693991,24.0192059841064,62.9908870743487,72.1826602452131,93.0954441764888,36.1725791423787,44.060120417974,72.0196714556163,47.3223597068406,77.5685172136318,18.4783652892046,35.883998914422
"425","hsa-miR-625-3p",140.230649755893,0.0646003520587862,0.119879425924195,0.53887772285159,0.589971229565172,0.753775006244444,122.494795801137,99.2622520114645,107.322253333424,148.832518110057,194.988439533988,127.070218513198,133.27215673491,134.343210934165,101.80751302848,138.926304130887,157.616905727777,123.50597125496,130.661945704538,112.478524730498,131.026724061351,109.807847417444,81.3703549994633,102.544829106015,107.801280383644,146.427652863431,203.054050689767,164.236200242764,234.805910176993,121.930767270398,117.682697220468,121.22251725815,168.033421546487,125.228385749009,222.658191968915,214.653860182789,144.980289068842,131.807488055666,70.7202168882311,82.6737056843223,169.902678214521,131.746896987144,107.632880794062,194.979436812158,171.529030956303,120.304433742022,178.432934671604,225.073825774801,201.27464100029,135.036883979281,111.680768908144,103.912541927695,128.68861540696,115.626218724249
"426","hsa-miR-15b-3p",1130.52351500671,0.210919032390572,0.393666605083712,0.535780860420509,0.592110011460635,0.754426164065461,326.652788803032,173.914028317607,62.846364564618,719.584743522934,1616.61038592867,143.489404051421,160.951758518314,2433.75382127111,1390.28858556091,1508.34273056391,3237.40120653561,499.905121746269,1199.53054278238,169.224447117056,337.374199678927,469.523209647,572.569449203541,685.259889740194,279.70061937378,880.735215741525,1097.86851135654,1881.12555404106,3577.19616218623,589.701528980471,1874.09695323595,438.440319429009,714.982208680302,291.14010493932,2621.39850751032,1893.46420635946,409.416168426799,593.133696250496,1296.53730961757,420.884319847459,3033.31368512001,379.173996206903,457.16233904282,1260.30186693076,2131.99925482411,77.7968671531741,256.788266853482,7105.90221374727,2397.27109728704,834.527942991954,707.942501214335,535.661835852627,298.293611097159,221.949178470684
"427","hsa-miR-3158-3p",2021.59757283523,0.095552944722036,0.178898431311401,0.534118404625422,0.593259617045952,0.754426164065461,1834.94729467764,2072.20205438809,3678.92949489802,2774.56584219849,1203.48947842936,2679.89663089071,4623.51866826494,1674.42262903453,1204.18185792285,1516.28137651425,1021.591055643,2475.02045570457,1429.19922054139,2326.58281784886,1941.86312605894,2081.30046426856,3360.00026863638,2005.32110251762,2801.37651591552,1343.88045850215,1560.18931603437,1587.15655696788,1042.25072374482,1832.28689361789,1721.10944684934,4066.05247139719,1785.35510393142,1611.44141052659,1520.73249669491,1463.32125696594,1591.72021590369,2490.14762049781,1828.11760656077,1992.62420177781,951.570972525699,3004.47191909707,2704.13742778484,3585.92616398012,1493.36856894725,1779.70358982364,1913.88717319498,695.317354625723,1266.72846201675,1083.89605540703,1431.974604729,1328.90969113165,3353.82329999063,2301.89207851033
"428","hsa-miR-6753-3p",6.77606099417705,-0.118323631417062,0.222474672705519,-0.531852142889464,0.59482840529393,0.754653794566831,6.18660584854227,4.92209514106436,9.66867147147969,4.09630783789147,2.31440284313339,8.56653158515944,1.02517043642238,12.6555198706098,6.48455496996691,3.9693229751682,4.16975941078775,5.88123672642669,3.36757592022005,2.0266400852342,7.84591162044016,1.26215916571774,4.9616070121624,4.88308710028642,7.28387029619219,6.50789568281915,5.73599013247931,12.4212252284443,7.18793602582631,9.97615368575985,11.7682697220468,1.13292072203878,6.72133686185948,4.44973959514244,6.88633583409014,5.84660319564015,9.18889156070122,7.09732627992046,8.25069197029363,8.45526535407842,8.69808932838847,11.2466863281709,6.1028953027561,5.65157787861326,10.6599962741205,11.228413815922,13.1885212583359,5.02396932533037,6.00819823881463,7.20196714556163,7.57157755309449,2.92711385711818,9.89912426207387,6.64518498415223
"429","hsa-miR-1307-5p",13.5253297918744,0.127686543616083,0.241281614327586,0.5292012985404,0.596665815985715,0.755220368485416,14.8478540365014,10.6645394723061,20.3042100901073,8.19261567578294,46.8666575734511,7.1387763209662,17.4278974191805,20.4435320986773,14.9144764309239,15.8772919006728,13.3432301145208,8.82185508964004,6.7351518404401,4.0532801704684,13.3380497547483,11.3594324914597,6.94624981702736,6.51078280038189,8.74064435543063,17.3543884875177,19.5023664504296,11.0410890919505,19.1678294022035,8.86769216511987,7.35516857627922,6.7975243322327,10.0820052927892,33.6908855060785,19.5112848632554,14.1988934751261,7.14691565832317,11.1529412970179,12.9653730961757,30.0631657033899,16.8163060348844,1.60666947545298,6.1028953027561,14.1289446965332,12.5981774148697,9.62435469936175,12.4127258901985,14.067114110925,9.01229735822195,5.40147535917123,23.6611798534203,13.1720123570318,9.23918264460228,15.9484439619653
"430","hsa-miR-3177-3p",134.697699207744,-0.0877574893649135,0.168008845953973,-0.522338504657992,0.601434664446963,0.75948609952256,173.224963759184,277.278026279959,175.96982078093,86.0224645957208,68.8534845832183,109.937155342879,105.592554951505,178.150779717045,145.902486824255,180.207263072636,55.0408242223984,216.625552756716,131.335460888582,100.318684219093,96.504712931414,104.759210754573,208.387494510821,99.2894377058238,182.096757404805,91.1105395594681,91.7758421196689,158.715655696788,93.4431683357421,100.869998378238,160.342674962887,147.279693865042,126.025066159865,61.0250001619535,98.7041469552921,149.505996002798,104.140771021281,139.918718089861,71.8988871697016,239.565851698889,70.7444598708929,228.147065514323,125.386758038443,166.721547419091,95.9399664670849,133.938936232784,232.738610441222,115.551294482598,94.1284390747626,155.74253952277,111.680768908144,74.6414033565136,185.443594509517,144.865032654519
"431","hsa-miR-6806-3p",23.4658860306589,0.0750673030490523,0.144797601516614,0.518429188486517,0.604158854009462,0.761156050410993,23.5091022244606,17.2273329937252,8.70180432433172,21.8469751354212,38.7662476224842,19.2746960666087,21.52857916487,27.2580427982365,25.2897643828709,30.9607192063119,22.5167008182539,20.5843285424934,14.1438188649242,17.2264407244907,23.5377348613205,32.8161383086613,28.7773206705419,24.4154355014321,13.1109665331459,27.1162320117465,28.6799506623965,33.1232672758515,19.1678294022035,33.2538456191995,20.5944720135818,14.7279693865042,17.6435092623811,39.4119792712617,16.0681169462103,34.2443901458923,21.4407469749695,25.3475938568588,25.9307461923514,28.1842178469281,23.7747774975952,25.7067116072477,24.4115812110244,25.4321004537597,23.2581736889903,19.2487093987235,30.2560193573589,18.0862895711893,18.0245947164439,16.2044260775137,23.6611798534203,30.7346954997409,13.8587739669034,17.2774809587958
"432","hsa-miR-487b-3p",8.60455944283727,0.136160633584472,0.270218690673747,0.503890508998388,0.614338320423147,0.772189138865206,17.3224963759184,13.1255870428383,6.76807003003578,6.82717972981911,9.25761137253355,6.42489868886958,2.05034087284476,1.94700305701689,2.59382198798676,3.9693229751682,10.0074225858906,14.7030918160667,16.1643644170562,3.0399601278513,14.1226409167923,13.8837508228952,8.93089262189232,6.51078280038189,7.28387029619219,6.50789568281915,10.3247822384628,9.66095295545668,9.58391470110175,4.43384608255993,10.2972360067909,3.39876216611635,8.40167107732435,27.334114655875,11.4772263901502,1.67045805589719,6.12592770713415,5.06951877137176,12.9653730961757,5.63684356938561,9.27796195028104,6.42667790181192,16.0894512527206,2.82578893930663,180.250846089675,12.8324729324823,8.53374904951148,3.01438159519822,12.0163964776293,9.90270482514725,5.67868316482087,2.92711385711818,3.29970808735796,14.6194069651349
"433","hsa-miR-1294",908.111493608165,0.083429708496151,0.168027491055629,0.49652415787444,0.619524647472261,0.776909661841657,852.514285929125,936.018425992405,1203.74959819922,831.550491091968,672.334025930249,891.633162488678,1190.22287668639,508.167797881408,925.345994214278,738.294073381284,526.223637641415,626.351711364443,701.802821773858,1104.51884645264,947.786123749171,1528.47474968419,1671.0692416963,910.695744203416,2185.16108885766,501.107967577075,527.711092188096,855.684404626163,472.007799029261,695.00537344127,672.262407871921,608.378427734826,995.598022662935,536.511459757175,742.576547442721,903.717808240378,927.057059679635,917.582897618288,1079.66197782699,1200.64768027914,454.620135563771,1911.93667578905,751.765739566774,861.865626488523,591.145247928503,980.882149776618,1474.01119946107,469.238734985857,1364.86236658406,676.984911682794,757.157755309449,946.921332777732,1021.58962384602,738.944570237727
"434","hsa-miR-18a-5p",24.3335154536943,0.0780951120944962,0.159917961927477,0.48834484352616,0.625305603048468,0.778763629484674,23.5091022244606,26.2511740856766,35.7740844444748,39.5976424329508,38.1876469117009,39.2632697653141,28.7047722198267,18.4965290416605,20.1021204068974,19.846614875841,30.8562196398294,43.1290693271291,20.8789707053643,31.4129213211301,36.0911934540247,21.4567058172016,14.8848210364872,26.8569790515753,16.0245146516228,19.5236870484575,17.2079703974379,15.1814975014319,7.18793602582631,14.4099997683198,17.6524045830701,38.5193045493186,16.8033421546487,33.0552084210582,14.9203943071953,14.1988934751261,16.3358072190244,22.3058825940357,30.6454273182335,15.031582851695,27.2540132289505,32.1333895090596,25.5211985387982,8.4773668179199,28.1036265408633,24.0608867484044,11.6369305220611,20.0958773013215,17.0232283433081,22.5061473298801,31.2327574065148,38.0524801425364,29.6973727862216,27.9097769334393
"435","hsa-miR-20b-5p",883.832428001746,0.0760230816906566,0.155298330533493,0.489529291329122,0.624467022339328,0.778763629484674,921.804271432798,1154.23131057959,938.827999880677,845.204850551606,1276.39316798806,1511.27894714854,1089.75617391699,366.036574719175,507.740654148409,683.517416323963,835.619785921866,1183.10878813284,715.946640638782,1245.37033237641,1154.91819052879,1082.93256418582,1036.97586554194,916.392679153751,913.397335142501,1171.42122290745,686.024419844525,365.73607617086,706.813709206254,658.42614326015,489.854227180196,1450.13852420964,586.436641197239,1778.62448388694,600.258940204858,635.60929026888,773.908867001281,407.589309218289,944.114895457885,642.60016690996,719.621923768673,943.114982090899,1156.77606420422,1168.46372640329,492.298009750294,1084.34396279476,685.803105433468,761.633749720084,665.908638135288,737.301386526872,950.232982913358,1173.77265670439,832.846321249148,774.828569152149
"436","hsa-miR-589-5p",254.969915741331,0.0652010934578798,0.133400481387872,0.488762055275519,0.625010164667482,0.778763629484674,262.312087978192,310.091993887054,404.150467507851,281.279804868547,147.543181249753,451.170663485064,476.704252936407,193.726804173181,175.731439686103,228.633003369688,165.122472667195,305.824309774188,175.113947851442,281.702971847554,298.92923273877,234.7616048235,328.458384205151,224.622006613175,256.392234425965,240.792140264309,237.469991484643,209.780692747059,210.846123424238,223.909227169277,186.821281837492,422.579429320466,156.271082038233,216.765885991939,307.589667256026,198.784508651765,208.281542042561,267.670591128429,247.520759108809,312.844818100901,215.132742722142,334.18725089422,256.876411379643,450.713335819408,203.509019778665,253.441340416526,217.998498446611,172.824544791365,231.315632194363,175.547949173065,275.416133493812,177.09038835565,238.238923907244,186.065179556262
"437","hsa-miR-1287-5p",19.391284547826,0.119277518428031,0.248408186291889,0.480167422050556,0.631108349846451,0.779486630500943,23.5091022244606,29.5325708463861,11.6024057657756,16.3852313515659,11.5720142156669,14.2775526419324,71.7619305495667,19.4700305701689,12.3206544429371,19.0527502808073,15.0111338788359,21.5645346635645,16.1643644170562,11.1465204687881,18.8301878890564,8.8351141600242,26.7926778656769,14.6492613008592,11.6541924739075,22.777634889867,12.6191782914545,5.52054454597524,16.7718507269281,14.4099997683198,17.6524045830701,27.1900973289308,65.5330344031299,20.9773438056715,10.3295037511352,10.0227483353831,16.3358072190244,18.2502675769383,22.3947353479398,60.1263314067799,10.4377071940662,8.0333473772649,21.6375378915898,12.7160502268798,27.1345359704887,23.2588571901242,24.825451780397,18.0862895711893,9.01229735822195,9.00245893195204,15.143155106189,14.6355692855909,16.4985404367898,5.31614798732178
"438","hsa-miR-378d",112.461521291277,0.0602550308789098,0.125026076797329,0.481939707478666,0.629848777574403,0.779486630500943,86.6124818795918,109.926791483771,135.361400600716,154.294261893912,156.800792622287,149.200425108194,142.498690662711,126.555198706098,73.9239266576228,71.4478135530275,129.26254173442,95.0799937438982,63.9839424841809,119.571765028818,80.0282985284896,90.8754599316775,126.024818108925,87.8955678051555,129.652891272221,70.5022032305408,127.338980941041,104.89034637353,129.382848464874,97.5446138163185,101.501326352653,202.792809244942,110.902058220681,195.788542186268,118.215431818547,121.943438080495,122.518554142683,101.390375427435,109.616336176758,67.6421228326274,140.329174498001,98.0068380026317,102.63960281908,105.967085223999,90.1254230448374,112.28413815922,76.8037414456033,79.3787153402198,116.15849928375,87.3238516399348,83.2873530840394,162.454819070059,118.129549527415,114.297181727418
"439","hsa-miR-421",59.4824686925386,0.0679049434414831,0.140481094707617,0.483374247494396,0.628830030051644,0.779486630500943,40.831598600379,34.4546659874505,32.8734830030309,36.8667705410232,74.6394916910518,54.9685776714397,36.9061357112057,56.4630886534898,73.9239266576228,69.8600843629602,80.8933325692824,61.7529856274802,67.3515184044009,61.812522599643,59.6289283153452,64.3701174516049,44.6544631094616,61.0385887535802,30.5922552440072,74.8408003524202,39.0047329008593,38.6438118218267,69.4833815829877,73.1584603622389,45.6020451729312,49.8485117697064,61.3321988644677,118.235937813785,76.8974168140066,57.6308029284529,30.6296385356707,44.6117651880715,62.4695249179375,71.4000185455511,70.7444598708929,48.2000842635894,109.297306785723,49.4513064378661,52.3308908002281,60.9542464292911,58.1846526103055,80.3835092052859,56.0765168956032,69.3189337760307,73.8228811426713,68.7871756422773,58.7348039549716,41.2001469017438
"440","hsa-miR-624-5p",79.5394756433641,0.0629195010886077,0.131790921689727,0.477419083817761,0.633063727533915,0.779486630500943,49.4928467883382,50.8616497909983,51.2439587988423,77.8298489199379,112.827138602753,63.5351092565991,71.7619305495667,80.800626866201,71.9785601666327,89.7066992388012,106.745840916167,59.792573385338,97.6597016863814,62.8258426422601,79.2437073664456,94.6619374288307,35.7235704875693,120.449481807065,56.8141883102991,117.142122290745,66.5374855367599,81.4280320531349,119.798933763772,60.9653836351991,108.856494928932,52.114353213784,96.61921738923,137.306250364395,79.1928620920367,87.6990479346023,66.3642168272866,69.9593590449303,94.2936225176415,71.4000185455511,96.8387278560583,65.8734484935721,64.9126136747694,66.4060400737059,79.4654267707168,90.6293400856565,45.771926720107,123.589645403127,74.1011116120471,88.22409753313,70.9835395602608,77.5685172136318,50.1555629278409,79.7422198098267
